answer_five,answer_four,answer_seven,polarity,sentiment_gs,tweet,tweet_tokens,absa_token_weights_3389,absa_sentiment_3389,absa_scores_3389,absa_token_weights_3392,absa_sentiment_3392,absa_scores_3392,absa_token_weights_3412,absa_sentiment_3412,absa_scores_3412,absa_token_weights_3414,absa_sentiment_3414,absa_scores_3414,absa_token_weights_3415,absa_sentiment_3415,absa_scores_3415,absa_token_weights_3431,absa_sentiment_3431,absa_scores_3431,absa_token_weights_3434,absa_sentiment_3434,absa_scores_3434,absa_token_weights_3439,absa_sentiment_3439,absa_scores_3439,absa_token_weights_3441,absa_sentiment_3441,absa_scores_3441,absa_token_weights_3450,absa_sentiment_3450,absa_scores_3450,absa_token_weights_3465,absa_sentiment_3465,absa_scores_3465,absa_token_weights_3466,absa_sentiment_3466,absa_scores_3466,absa_token_weights_3471,absa_sentiment_3471,absa_scores_3471,absa_token_weights_3475,absa_sentiment_3475,absa_scores_3475,absa_token_weights_3478,absa_sentiment_3478,absa_scores_3478,absa_token_weights_3479,absa_sentiment_3479,absa_scores_3479,sentiment_tb
100.0,100.0,100.0,0.85,neutral,"@DianaGutjahr1 @FDP_Liberalen @papizeit @lohnabzuegeNein @NZZSchweiz Nur so als Erinnerung: Die Fraktion der @FDP_Liberalen hat im Nationalrat mit 25 zu 8 Stimmen den 2 Wochen #Vaterschaftsurlaub zugestimmt. Eine pragmatische, bescheidene und klare Schweizer Lösung. @papizeit jetzt! JA am 27. September!",erinnerung fraktion nationalrat stimmen wochen vaterschaftsurlaub zustimmen pragmatische bescheidene klaren schweizer lösung ja september,,,,,,,,,,"{'Nur': 0.04, 'so': 0, 'als': 0.03, 'Erinnerung': 0.06, 'Die': 0.23, 'Fraktion': 0, 'der': 0.23, 'hat': 0, 'im': 0, 'Nationalrat': 0.06, 'mit': 0.15, '25': 0, 'zu': 0.05, '8': 0, 'Stimmen': 0, 'den': 0.23, '2': 0, 'Wochen': 0, 'Vaterschaftsurlaub': 0.69, 'zugestimmt': 0, 'Eine': 0, 'pragmatische': 0.14, 'bescheidene': 0, 'und': 0.08, 'klare': 0, 'Schweizer': 0.05, 'Lösung': 0.07, 'jetzt': 0.04, 'JA': 0.08, 'am': 0, '27.': 0, 'September': 0.06}",positive,"[0.044558793, 0.004046486, 0.95139474]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"RT @BruWeGo: 11 Gründe für den #Vaterschaftsurlaub

Grund 6: 
Der Vaterschaftsurlaub erleichtert den Frauen den beruflichen Wiedereinstieg…",gründe vaterschaftsurlaub grund vaterschaftsurlaub erleichtern frauen beruflich wiedereinstieg,,,,,,,,,,"{'11': 0, 'Gründe': 0.06, 'für': 0.21, 'den': 0, 'Vaterschaftsurlaub': 0.8200000000000001, 'Grund': 0, '6': 0, 'Der': 0, 'erleichtert': 0, 'Frauen': 0.22, 'beruflichen': 0, 'Wiedereinstieg': 0, '…': 0}",positive,"[0.0076955175, 0.0025649692, 0.9897396]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @BruWeGo: 11 Gründe für den #Vaterschaftsurlaub

Grund 5: 
Die Schweiz ist ein familienpolitisches Entwicklungsland

@JayBadran @SibelAr…",gründe vaterschaftsurlaub grund schweiz familienpolitisches entwicklungsland,,,,,,,,,,"{'11': 0, 'Gründe': 0.2, 'für': 0, 'den': 0, 'Vaterschaftsurlaub': 0.64, 'Grund': 0, '5': 0, 'Die': 0, 'Schweiz': 0.09, 'ist': 0.08, 'ein': 0, 'familienpolitisches': 0.09, 'Entwicklungsland': 0.135, '…': 0}",positive,"[0.0453026, 0.0069335387, 0.9477639]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,negative,«Ein #Vaterschaftsurlaub ist alles andere als Erholung!» - @TravailsuisseCH @syna_ch @papizeit Aktuell https://t.co/iLfXWybZlu,vaterschaftsurlaub erholung aktuell,,,,,,,,,,"{'«': 0, 'Ein': 0, 'Vaterschaftsurlaub': 0, 'ist': 0, 'alles': 0, 'andere': 0, 'als': 0, 'Erholung': 0, '»': 0, 'Aktuell': 0}",positive,"[0.36568853, 0.041254815, 0.5930567]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @BruWeGo: 11 Gründe für den #Vaterschaftsurlaub

Grund 3: 
Vaterschaftsurlaub ist Arbeitszeit und hat nichts mit Ferien zu tun

@PaulRec…",gründe vaterschaftsurlaub grund vaterschaftsurlaub arbeitszeit ferien tun,,,,,,,,,,"{'11': 0, 'Gründe': 0.08, 'für': 0, 'den': 0, 'Vaterschaftsurlaub': 0.685, 'Grund': 0, '3': 0, 'ist': 1.0, 'Arbeitszeit': 0.51, 'und': 0.43, 'hat': 0, 'nichts': 0.45, 'mit': 0.08, 'Ferien': 0, 'zu': 0.06, 'tun': 0.14, '…': 0}",neutral,"[0.5917813, 0.13554098, 0.27267772]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"RT @BruWeGo: 11 Gründe für den #Vaterschaftsurlaub

Grund 1: 
Väter wollen heutzutage Verantwortung übernehmen!

@AGmur @gerhardpfister @Mu…",gründe vaterschaftsurlaub grund väter heutzutage verantwortung übernehmen,,,,,,,,,,"{'11': 0, 'Gründe': 0.2, 'für': 0, 'den': 0, 'Vaterschaftsurlaub': 0.53, 'Grund': 0, '1': 0, 'Väter': 0.1, 'wollen': 0.07, 'heutzutage': 0.09, 'Verantwortung': 0.13, 'übernehmen': 0.05, '…': 0}",positive,"[0.31390297, 0.04311705, 0.64298004]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"Fand kurz Zeit dem Verpackungs-Team zu helfen, das heute 4'500 Materialbestellungen an viele Botschafterinnen und Botschafter von 2 Wochen Vaterschaftsurlaub verschickte. Hast Du noch keine Fahne bestellt? Jetzt… https://t.co/niHqIzLRZT",finden kurz zeit verpackungs team helfen heute materialbestellungen botschafterinnen botschafter wochen vaterschaftsurlaub verschicken fahne bestellen,,,,,,,,,,"{'Fand': 0.06, 'kurz': 0, 'Zeit': 0.04, 'dem': 0.275, 'Verpackungs-Team': 0.055, 'zu': 0.52, 'helfen': 0.06, 'das': 0, 'heute': 0.07, ""4'500"": 0, 'Materialbestellungen': 0.22499999999999998, 'an': 0, 'viele': 0, 'Botschafterinnen': 0.3, 'und': 0, 'Botschafter': 0, 'von': 0, '2': 0, 'Wochen': 1.0, 'Vaterschaftsurlaub': 0.475, 'verschickte': 0.47, 'Hast': 0, 'Du': 0, 'noch': 0, 'keine': 0, 'Fahne': 0, 'bestellt': 0.06, 'Jetzt': 0.13, '…': 0}",neutral,"[0.9940744, 0.0028195537, 0.0031061047]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"RT @papizeit: Ohne #Vaterschaftsurlaub keine #Gleichstellung! Was am letztjährigen @FrauenstreikCH galt, gilt auch heute noch💙. Darum hilf…",vaterschaftsurlaub gleichstellung letztjährig gelten gelten heute darum helfen,,,,,,,,,,"{'Ohne': 1.0, 'Vaterschaftsurlaub': 0.69, 'keine': 0, 'Gleichstellung': 0.83, 'Was': 0.04, 'am': 0, 'letztjährigen': 0.05, 'galt': 0, 'gilt': 0, 'auch': 0, 'heute': 0.04, 'noch': 0.06, 'Darum': 0, 'hilf': 0.11, '…': 0}",positive,"[0.27283219, 0.05957029, 0.6675975]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"Happy Papitag💙. Heute können alle Väter der 🇨🇭 feiern. Deshalb passt der Start unserer Abstimmungskampagne, damit wir am 27. September 2020 auf 2 Wochen Vaterschaftsurlaub anstossen können 🎉 Dazu brauchen wir Deine… https://t.co/irjenzPvY6",happy papitag heute all väter feiern deshalb passt start abstimmungskampagne september wochen vaterschaftsurlaub anstossen brauchen,,,,,,,,,,"{'Happy': 0.09, 'Papitag': 0.36, 'Heute': 0.14, 'können': 0, 'alle': 0, 'Väter': 0.18, 'der': 0, '🇨': 0, '🇭': 0, 'feiern': 0, 'Deshalb': 0, 'passt': 0, 'Start': 0, 'unserer': 0, 'Abstimmungskampagne': 0, 'damit': 0, 'wir': 0, 'am': 0, '27.': 0, 'September': 0, '2020': 0, 'auf': 0, '2': 0, 'Wochen': 0, 'Vaterschaftsurlaub': 0, 'anstossen': 0, 'Dazu': 0, 'brauchen': 0, 'Deine': 0, '…': 0}",neutral,"[0.9038644, 0.010238609, 0.08589694]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"RT @ArnoKerstSyna: Warum es den #Vaterschaftsurlaub braucht - und zwar jetzt!
https://t.co/sCkfLtXGB9
Unterstütze unsere Kampagne und zeige…",warum vaterschaftsurlaub brauchen unterstützen kampagne zeigen,,,,,,,,,,"{'Warum': 0.16, 'es': 0, 'den': 0, 'Vaterschaftsurlaub': 0.47, 'braucht': 0, 'und': 0.08, 'zwar': 0, 'jetzt': 0.14, 'Unterstütze': 0.15, 'unsere': 0.09, 'Kampagne': 0.09, 'zeige': 0.13, '…': 0}",positive,"[0.03005376, 0.019004408, 0.95094186]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,100.0,0.9,negative,"Lieber Beat Walti @FDP_Liberalen - Eure Fraktion hat mit 25 zu 8 den zwei Wochen #Vaterschaftsurlaub zugestimmt. Eine pragmatische, bescheidene und klare Schweizer Lösung nach Jahren politischer Diskussion. Die🇨🇭 kann sich das trotz #Corona leisten! @papizeit jetzt! JA am 27.9.!",lieb beat walti fraktion zwei wochen vaterschaftsurlaub zustimmen pragmatische bescheidene klaren schweizer lösung jahren politisch diskussion trotzen corona leisten ja,,,,,,,,,,"{'Lieber': 0.1, 'Beat': 0.06, 'Walti': 0.09, 'Eure': 0.07, 'Fraktion': 0, 'hat': 0, 'mit': 0.05, '25': 0, 'zu': 0.05, '8': 0, 'den': 0.08, 'zwei': 0.11, 'Wochen': 0.2, 'Vaterschaftsurlaub': 0.52, 'zugestimmt': 0.09, 'Eine': 0, 'pragmatische': 0.12, 'bescheidene': 0, 'und': 0.05, 'klare': 0, 'Schweizer': 0.04, 'Lösung': 0.06, 'nach': 0.03, 'Jahren': 0.03, 'politischer': 0.05, 'Diskussion': 0.04, 'Die': 0.08, '🇨': 0, '🇭': 0, 'kann': 0, 'sich': 0, 'das': 0, 'trotz': 0, 'Corona': 0, 'leisten': 0, 'jetzt': 0, 'JA': 0, 'am': 0, '27.9.': 0}",positive,"[0.0112434, 0.0025370857, 0.9862196]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
0.0,0.0,0.0,-1.0,negative,"Aufstellung in @srfnews #Tagesschau lässt mich etwas ratlos zurück - was hat der #Vaterschaftsurlaub hier als Sessionsvorschau zu tun? Wo ist Logik? Warum ist z.B. #steuerbonus für reiche Eltern nicht drauf? Kostet ca 400 Mio. Immerhin, Fazit stimmt. VAU braucht's. @ErwinSchmid https://t.co/1VXUlEKXlJ",aufstellung tagesschau lässt ratlos zurück vaterschaftsurlaub sessionsvorschau tun logik warum z b steuerbonus reichen eltern drauf kosten ca mio immerhin fazit stimmen vau brauchen s,,,,,,,,,,"{'Aufstellung': 0, 'in': 0.04, 'Tagesschau': 0, 'lässt': 0.09, 'mich': 0.02, 'etwas': 0, 'ratlos': 0.02, 'zurück': 0, 'was': 0, 'hat': 0, 'der': 0.01, 'Vaterschaftsurlaub': 0.48, 'hier': 0.07, 'als': 0.03, 'Sessionsvorschau': 0, 'zu': 0.03, 'tun': 0.09, 'Wo': 0.02, 'ist': 0.01, 'Logik': 0.03, 'Warum': 0.02, 'z.B.': 0, 'steuerbonus': 0.035, 'für': 0.03, 'reiche': 0.03, 'Eltern': 0.04, 'nicht': 0, 'drauf': 0.015, 'Kostet': 0.03, 'ca': 0, '400': 0, 'Mio.': 0, 'Immerhin': 0.01, 'Fazit': 0.02, 'stimmt': 0, 'VAU': 0.03, ""braucht's"": 0.015}",neutral,"[0.43109906, 0.26715362, 0.30174738]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
50.0,75.0,57.0,0.0,neutral,"Rösti's Argumentation widersprüchlich: Auch der #Vaterschaftsurlaub ist vom Parlament beschlossen, bringt aber für die Bundeskasse keine Mehrausgaben, Finanzierung der 200 Mio. über EO geplant, Steuerbonus für reiche Familien kostet 380 Mio! @papizeit

https://t.co/Tg00jzvDi2",rösti s argumentation widersprüchlich vaterschaftsurlaub parlament beschließen bringen bundeskasse mehrausgaben finanzierung mio eo planen steuerbonus reichen familien kosten mio,,,,,,,,,,"{""Rösti's"": 0, 'Argumentation': 0.12, 'widersprüchlich': 0, 'Auch': 0.19, 'der': 0.05, 'Vaterschaftsurlaub': 0.87, 'ist': 0.35, 'vom': 0.05, 'Parlament': 0.11, 'beschlossen': 0.19, 'bringt': 0, 'aber': 0.05, 'für': 0.02, 'die': 0.05, 'Bundeskasse': 0.045, 'keine': 0, 'Mehrausgaben': 0, 'Finanzierung': 0.06, '200': 0, 'Mio.': 0, 'über': 0, 'EO': 0.05, 'geplant': 0.05, 'Steuerbonus': 0.05, 'reiche': 0.06, 'Familien': 0, 'kostet': 0.06, '380': 0, 'Mio': 0}",positive,"[0.37751603, 0.05170008, 0.57078385]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"#NZZ @tgafafer meint Sozialversicherungen müssten von einem Polster leben können, wie es für Unternehmen selbstverständlich sei. Ja, warum hat dann der Bund 40 Milliarden Sofort-Kredite für Unternehmen sprechen müssen? Und: Die NZZ selber hat 2015 #Vaterschaftsurlaub gefordert!",nzz sozialversicherungen müssten polster leben unternehmen selbstverständlich ja warum bund milliarden sofort kredite unternehmen sprechen müssen nzz selber vaterschaftsurlaub fordern,,,,,,,,,,"{'NZZ': 0.23, 'meint': 0, 'Sozialversicherungen': 0.03, 'müssten': 0.035, 'von': 0, 'einem': 0, 'Polster': 0, 'leben': 0, 'können': 0.015, 'wie': 0, 'es': 0.02, 'für': 0.03, 'Unternehmen': 0, 'selbstverständlich': 0.03, 'sei': 0.01, 'Ja': 0.07, 'warum': 0.06, 'hat': 0, 'dann': 0.03, 'der': 0.2, 'Bund': 0, '40': 0, 'Milliarden': 0, 'Sofort-Kredite': 0.05, 'sprechen': 0.03, 'müssen': 0.035, 'Und': 0.07, 'Die': 0.2, 'selber': 0, '2015': 0, 'Vaterschaftsurlaub': 0.81, 'gefordert': 0}",neutral,"[0.78589684, 0.17338939, 0.04071377]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
100.0,100.0,86.0,0.7,neutral,"Dini Mueter… wünscht sich von dir zum Muttertag 🎁, dass du am 27. September 2020 JA sagst zu 2 Wochen Vaterschaftsurlaub 💙. Hilf mit, ihr diesen Wunsch zu erfüllen 👉https://t.co/lKoUmSwW2X https://t.co/L0NiTFK71N",dini mueter wünschen muttertag september ja sagen wochen vaterschaftsurlaub helfen wunsch erfüllen,,,,,,,,,,"{'Dini': 0, 'Mueter': 0.07, '…': 0, 'wünscht': 0, 'sich': 0, 'von': 0, 'dir': 0, 'zum': 0, 'Muttertag': 0, 'dass': 0, 'du': 0, 'am': 0, '27.': 0, 'September': 0, '2020': 0, 'JA': 0, 'sagst': 0, 'zu': 0, '2': 0, 'Wochen': 0, 'Vaterschaftsurlaub': 0, 'Hilf': 0, 'mit': 0, 'ihr': 0, 'diesen': 0, 'Wunsch': 0, 'erfüllen': 0}",neutral,"[0.91436267, 0.0074274293, 0.07820994]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
50.0,75.0,57.0,0.0,neutral,"RT @ArnoKerstSyna: Mit dem #Vaterschaftsurlaub wird allen Väter, auch die in den #KMU, die Möglichkeit gegeben, präsenter Vater und unterst…",vaterschaftsurlaub väter kmu möglichkeit geben präsent vater unterst,,,,,,,,,,"{'Mit': 1.0, 'dem': 0.03, 'Vaterschaftsurlaub': 1.0, 'wird': 0, 'allen': 0, 'Väter': 0.11, 'auch': 0, 'die': 0.03, 'in': 0.04, 'den': 0.03, 'KMU': 0, 'Möglichkeit': 0.11, 'gegeben': 0.24, 'präsenter': 0.07, 'Vater': 0.03, 'und': 0.03, 'unterst': 0, '…': 0}",neutral,"[0.8300582, 0.02775205, 0.14218974]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"Die heute präsentierten Abschlüsse 2019 von #AHV, IV, EO und ALV zeigen: Gemeinsamer Gewinn von 3,4 Milliarden Franken. Im 2020 sind diese Reserven höchst willkommen... Und: 2 Wochen #Vaterschaftsurlaub wären mit Gewinn der EO zu fast 2/3 finanziert... @papizeit @TravailsuisseCH",heute präsentieren abschlüsse ahv iv eo alv zeigen gemeinsam gewinn milliarden franken reserven höchst willkommen wochen vaterschaftsurlaub gewinn eo fast finanzieren,,,,,,,,,,"{'Die': 0.06, 'heute': 0.05, 'präsentierten': 0.04, 'Abschlüsse': 0, '2019': 0, 'von': 0.03, 'AHV': 0.04, 'IV': 0.02, 'EO': 0.06, 'und': 0.08, 'ALV': 0, 'zeigen': 0.1, 'Gemeinsamer': 0, 'Gewinn': 0.07, '3,4': 0, 'Milliarden': 0, 'Franken': 0, 'Im': 0, '2020': 0, 'sind': 0.06, 'diese': 0, 'Reserven': 0.07, 'höchst': 0, 'willkommen': 0.09, '...': 0, 'Und': 0.08, '2': 0, 'Wochen': 0.49, 'Vaterschaftsurlaub': 0.66, 'wären': 0.125, 'mit': 0.03, 'der': 0.06, 'zu': 0, 'fast': 0, '3': 0, 'finanziert': 0.09}",neutral,"[0.64430106, 0.07119829, 0.28450063]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,"@nadineabruegger @papizeit @meyer_mattea @BaGysi @KPrelicz Es gibt da noch einiges zu tun! Es braucht am 27. September einmal ein Ja zum #Vaterschaftsurlaub. Dann Lohngleichheit, Verteilung Care-Arbeit und Massnahmen für Vereinbarkeit von Beruf und Privatleben. Nationales Rahmengesetz für familienergänzende Kinderbetreuung usw.",geben tun brauchen september ja vaterschaftsurlaub lohngleichheit verteilung care arbeit massnahmen vereinbarkeit beruf privatleben national rahmengesetz familienergänzende kinderbetreuung usw,"{'Es': 0.01, 'gibt': 0, 'da': 0, 'noch': 0.02, 'einiges': 0.01, 'zu': 0.01, 'tun': 0.01, 'braucht': 0, 'am': 0, '27.': 0, 'September': 0.04, 'einmal': 0, 'ein': 0, 'Ja': 0.03, 'zum': 0.015, 'Vaterschaftsurlaub': 0.02, 'Dann': 0.09, 'Lohngleichheit': 0.05, 'Verteilung': 0.03, 'Care-Arbeit': 0.025, 'und': 0.03, 'Massnahmen': 0.02, 'für': 0.23, 'Vereinbarkeit': 0, 'von': 0, 'Beruf': 0, 'Privatleben': 0.025, 'Nationales': 0.1, 'Rahmengesetz': 0.22, 'familienergänzende': 0, 'Kinderbetreuung': 0.87, 'usw.': 0}",positive,"[0.22822748, 0.007650133, 0.76412237]",,,,,,,"{'Es': 0.04, 'gibt': 0, 'da': 0, 'noch': 0.04, 'einiges': 0.13, 'zu': 0.56, 'tun': 0.56, 'braucht': 0, 'am': 0, '27.': 0, 'September': 0.12, 'einmal': 0, 'ein': 0, 'Ja': 0.07, 'zum': 0.30000000000000004, 'Vaterschaftsurlaub': 0.96, 'Dann': 0.2, 'Lohngleichheit': 0.07, 'Verteilung': 0.08, 'Care-Arbeit': 0.055, 'und': 0.07, 'Massnahmen': 0.06, 'für': 0.05, 'Vereinbarkeit': 0, 'von': 0, 'Beruf': 0, 'Privatleben': 0.06, 'Nationales': 0.08, 'Rahmengesetz': 0.125, 'familienergänzende': 0, 'Kinderbetreuung': 0.1, 'usw.': 0}",positive,"[0.003048886, 0.0016248734, 0.9953263]",,,,,,,"{'Es': 0.09, 'gibt': 0, 'da': 0, 'noch': 0.1, 'einiges': 0.04, 'zu': 0.07, 'tun': 0.07, 'braucht': 0, 'am': 0, '27.': 0, 'September': 0.12, 'einmal': 0, 'ein': 0, 'Ja': 0.05, 'zum': 0.060000000000000005, 'Vaterschaftsurlaub': 0.23, 'Dann': 1.0, 'Lohngleichheit': 0.89, 'Verteilung': 0.25, 'Care-Arbeit': 0.045, 'und': 0.05, 'Massnahmen': 0.37, 'für': 0.07, 'Vereinbarkeit': 0, 'von': 0, 'Beruf': 0, 'Privatleben': 0.060000000000000005, 'Nationales': 0.06, 'Rahmengesetz': 0.09, 'familienergänzende': 0, 'Kinderbetreuung': 0.05, 'usw.': 0}",positive,"[0.23712064, 0.0045310045, 0.75834835]",,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
50.0,75.0,57.0,0.0,neutral,Kandidat für Gewerbeverband-Präsidium Nationalrat Regazzi findet zwei Wochen #Vaterschaftsurlaub zumutbar für KMU! @papizeit - wie auch der jetztige Präsident. https://t.co/UKeqmGENwC,kandidat gewerbeverband präsidium nationalrat regazzi finden zwei wochen vaterschaftsurlaub zumutbar kmu jetztige präsident,,,,,,,,,,"{'Kandidat': 0.14, 'für': 0.11, 'Gewerbeverband-Präsidium': 0.16, 'Nationalrat': 0, 'Regazzi': 0.17, 'findet': 0.38, 'zwei': 0.16, 'Wochen': 0.33, 'Vaterschaftsurlaub': 0.78, 'zumutbar': 0.61, 'KMU': 0, 'wie': 0, 'auch': 0, 'der': 0.06, 'jetztige': 0, 'Präsident': 0.13}",positive,"[0.0012679892, 0.0016517072, 0.99708027]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral
0.0,0.0,0.0,-1.0,neutral,"@Walter_Stuedeli @josef_lang @redder66 @narimoldi @Walter_Stuedeli : Und nach dem Nein zur Initiative würde man sagen, dass Initiativkomitee hätte einen strategischen Fehler gemacht und die Diskussion über die Elternzeit gefährdet. Erinnere Dich ans Ergebnis im NR: CVP, FDP und SVP haben 4 Wochen Vaterschaftsurlaub  abgelehnt...",nein initiative sagen initiativkomitee strategisch fehler diskussion elternzeit gefährden erinnern ans ergebnis nr cvp fdp svp wochen vaterschaftsurlaub ablehnen,,,,,,,,,,"{'Und': 0.25, 'nach': 0.03, 'dem': 0.04, 'Nein': 0.03, 'zur': 0.04, 'Initiative': 0.05, 'würde': 0.02, 'man': 0, 'sagen': 0.03, 'dass': 0.04, 'Initiativkomitee': 0, 'hätte': 0, 'einen': 0.05, 'strategischen': 0.05, 'Fehler': 0, 'gemacht': 0, 'und': 0.25, 'die': 0.06, 'Diskussion': 0.14, 'über': 0, 'Elternzeit': 0.4, 'gefährdet': 0.09, 'Erinnere': 0.1, 'Dich': 0, 'ans': 0, 'Ergebnis': 0.15, 'im': 0, 'NR': 0.03, 'CVP': 0.09, 'FDP': 0.07, 'SVP': 0, 'haben': 0.335, '4': 0, 'Wochen': 0.38, 'Vaterschaftsurlaub': 0.605, 'abgelehnt': 0, '...': 0}",neutral,"[0.763022, 0.22264436, 0.014333634]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
75.0,75.0,86.0,0.4333333333333333,neutral,"@josef_lang @redder66 @narimoldi Wie viele Unterschriften hat das Komitee bei Incop gekauft? Das würde viele interessieren. Ich habe immer gesagt, dass Referendum mit viel Geld zu Stande kommt. Et voilà. Schön, dass die Gegner gemerkt haben, dass unsere Argumente für den Vaterschaftsurlaub beim Volk ankommen...",unterschriften komitee incop kaufen interessieren immer sagen referendum geld stande kommen et voilà schön gegner merken argumente vaterschaftsurlaub beim volk ankommen,,,,,,,,,,"{'Wie': 0, 'viele': 0, 'Unterschriften': 0.05, 'hat': 0, 'das': 0.18, 'Komitee': 0.06, 'bei': 0, 'Incop': 0.03, 'gekauft': 0, 'Das': 0.05, 'würde': 0.01, 'interessieren': 0.04, 'Ich': 0.01, 'habe': 0.03, 'immer': 0.03, 'gesagt': 0.05, 'dass': 0.18, 'Referendum': 0, 'mit': 0.07, 'viel': 0.02, 'Geld': 0.04, 'zu': 0, 'Stande': 0, 'kommt': 0, 'Et': 0, 'voilà': 0, 'Schön': 0.08, 'die': 0.05, 'Gegner': 0, 'gemerkt': 0.09, 'haben': 0.03, 'unsere': 0.3, 'Argumente': 1.0, 'für': 0, 'den': 0.05, 'Vaterschaftsurlaub': 0.525, 'beim': 0.05, 'Volk': 0.08, 'ankommen': 0, '...': 0}",positive,"[0.036866076, 0.0034274012, 0.95970654]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
100.0,100.0,86.0,0.7,neutral,"RT @BruWeGo: 2 Wochen #Vaterschaftsurlaub kommen vors Volk. #Travailsuisse und weitere Organisationen sind bereit für eine bunte, kreative…",wochen vaterschaftsurlaub kommen vors volk travailsuisse weit organisationen bereiten bunt kreative,,,,,,,,,,"{'2': 0, 'Wochen': 0.26, 'Vaterschaftsurlaub': 0.5, 'kommen': 0.14, 'vors': 0, 'Volk': 0.19, 'Travailsuisse': 0.28, 'und': 0.12, 'weitere': 0, 'Organisationen': 0.17, 'sind': 0.07, 'bereit': 0.08, 'für': 0.03, 'eine': 0, 'bunte': 0.2, 'kreative': 0.18, '…': 0}",positive,"[0.374476, 0.17153257, 0.4539915]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
75.0,75.0,71.0,0.3333333333333333,neutral,Lügen-Referendum gegen #Vaterschaftsurlaub gültig! Die richtigen Argumente für 2 Wochen Vaterschaftsurlaub werden das Volk bei der Abstimmung im Herbst überzeugen! @TravailsuisseCH @alliance_F @maennerch @ProFamiliaCH  https://t.co/HW57HoeSU9,lügen referendum vaterschaftsurlaub gültig richtig argumente wochen vaterschaftsurlaub volk abstimmung herbst überzeugen,,,,,,,,,,"{'Lügen-Referendum': 0.35, 'gegen': 0.84, 'Vaterschaftsurlaub': 0.245, 'gültig': 0.62, 'Die': 0.08, 'richtigen': 0.11, 'Argumente': 0.17, 'für': 0.08, '2': 0, 'Wochen': 0.1, 'werden': 0.09, 'das': 0, 'Volk': 0.08, 'bei': 0, 'der': 0.08, 'Abstimmung': 0, 'im': 0, 'Herbst': 0, 'überzeugen': 0.08}",positive,"[0.053761218, 0.024998521, 0.9212403]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
0.0,0.0,0.0,-0.85,negative,RT @BruWeGo: Von bezahlten Unterschriftensammlern getäuscht. Das Referendum gegen den #Vaterschaftsurlaub dürfte zustande gekommen sein - m…,bezahlen unterschriftensammlern täuschen referendum vaterschaftsurlaub dürfen zustande kommen m,,,,,,,,,,"{'Von': 0, 'bezahlten': 0.08, 'Unterschriftensammlern': 0.105, 'getäuscht': 0.14, 'Das': 0.17, 'Referendum': 0.46, 'gegen': 0.68, 'den': 0.17, 'Vaterschaftsurlaub': 0.67, 'dürfte': 0.15, 'zustande': 0, 'gekommen': 0, 'sein': 0, 'm': 0.1, '…': 0}",neutral,"[0.50782853, 0.08417795, 0.40799356]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,negative
